"record_id","month","day","year","plot_id","species_id","sex","hindfoot_length","weight","genus","species","taxa","plot_type"
33179,11,18,2001,8,"PB","F",27,33,"Chaetodipus","baileyi","Rodent","Control"
33182,11,18,2001,8,"PB","F",27,31,"Chaetodipus","baileyi","Rodent","Control"
33184,11,18,2001,8,"PB","F",26,26,"Chaetodipus","baileyi","Rodent","Control"
33188,11,18,2001,8,"PB","F",27,NA,"Chaetodipus","baileyi","Rodent","Control"
33191,11,18,2001,8,"PB","F",26,27,"Chaetodipus","baileyi","Rodent","Control"
33525,2,10,2002,8,"PB","F",29,29,"Chaetodipus","baileyi","Rodent","Control"
33527,2,10,2002,8,"PB","F",27,35,"Chaetodipus","baileyi","Rodent","Control"
33528,2,10,2002,8,"PB","F",26,26,"Chaetodipus","baileyi","Rodent","Control"
33533,2,10,2002,8,"PB","F",26,25,"Chaetodipus","baileyi","Rodent","Control"
33701,3,14,2002,8,"PB","F",26,37,"Chaetodipus","baileyi","Rodent","Control"
33703,3,14,2002,8,"PB","F",26,26,"Chaetodipus","baileyi","Rodent","Control"
33705,3,14,2002,8,"PB","F",27,32,"Chaetodipus","baileyi","Rodent","Control"
33708,3,14,2002,8,"PB","F",26,26,"Chaetodipus","baileyi","Rodent","Control"
33797,4,16,2002,8,"PB","F",27,35,"Chaetodipus","baileyi","Rodent","Control"
34131,5,16,2002,8,"PB","F",25,12,"Chaetodipus","baileyi","Rodent","Control"
34138,5,16,2002,8,"PB","F",26,29,"Chaetodipus","baileyi","Rodent","Control"
34143,5,16,2002,8,"PB","F",26,46,"Chaetodipus","baileyi","Rodent","Control"
34144,5,16,2002,8,"PB","F",26,18,"Chaetodipus","baileyi","Rodent","Control"
34145,5,16,2002,8,"PB","F",25,14,"Chaetodipus","baileyi","Rodent","Control"
34354,6,16,2002,8,"PB","M",25,21,"Chaetodipus","baileyi","Rodent","Control"
34357,6,16,2002,8,"PB","F",26,21,"Chaetodipus","baileyi","Rodent","Control"
34358,6,16,2002,8,"PB","F",27,36,"Chaetodipus","baileyi","Rodent","Control"
34362,6,16,2002,8,"PB","M",25,18,"Chaetodipus","baileyi","Rodent","Control"
34610,7,14,2002,8,"PB","M",25,13,"Chaetodipus","baileyi","Rodent","Control"
34624,7,14,2002,8,"PB","F",27,37,"Chaetodipus","baileyi","Rodent","Control"
34729,9,10,2002,8,"PB","F",27,37,"Chaetodipus","baileyi","Rodent","Control"
34918,10,6,2002,8,"PB","F",26,36,"Chaetodipus","baileyi","Rodent","Control"
35141,11,10,2002,8,"PB","F",26,37,"Chaetodipus","baileyi","Rodent","Control"
35143,11,10,2002,8,"PB","F",26,24,"Chaetodipus","baileyi","Rodent","Control"
35145,11,10,2002,8,"PB","F",27,27,"Chaetodipus","baileyi","Rodent","Control"
35349,12,8,2002,8,"PB","F",26,25,"Chaetodipus","baileyi","Rodent","Control"
35352,12,8,2002,8,"PB","F",27,27,"Chaetodipus","baileyi","Rodent","Control"
35353,12,8,2002,8,"PB","F",25,26,"Chaetodipus","baileyi","Rodent","Control"
35355,12,8,2002,8,"PB","F",23,30,"Chaetodipus","baileyi","Rodent","Control"
32300,7,22,2001,9,"NL","",34,95,"Neotoma","albigula","Rodent","Spectab exclosure"
30248,1,10,2000,9,"DM","M",34,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
30249,1,10,2000,9,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
30250,1,10,2000,9,"DM","M",35,27,"Dipodomys","merriami","Rodent","Spectab exclosure"
30251,1,10,2000,9,"DM","F",34,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
30252,1,10,2000,9,"DM","M",35,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
30254,1,10,2000,9,"DM","M",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
30384,2,6,2000,9,"DM","M",34,32,"Dipodomys","merriami","Rodent","Spectab exclosure"
30386,2,6,2000,9,"DM","F",35,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
30387,2,6,2000,9,"DM","M",34,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
30388,2,6,2000,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
30391,2,6,2000,9,"DM","M",34,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
30533,3,5,2000,9,"DM","M",35,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
30534,3,5,2000,9,"DM","F",35,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
30535,3,5,2000,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
30537,3,5,2000,9,"DM","M",35,NA,"Dipodomys","merriami","Rodent","Spectab exclosure"
30538,3,5,2000,9,"DM","M",35,30,"Dipodomys","merriami","Rodent","Spectab exclosure"
30662,4,31,2000,9,"DM","F",34,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
30665,4,31,2000,9,"DM","F",35,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
30666,4,31,2000,9,"DM","M",34,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
30667,4,31,2000,9,"DM","F",34,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
30854,6,4,2000,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
30858,6,4,2000,9,"DM","M",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
31027,7,2,2000,9,"DM","F",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
31028,7,2,2000,9,"DM","M",35,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
31033,7,2,2000,9,"DM","M",35,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
31042,7,2,2000,9,"DM","M",35,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
31317,8,26,2000,9,"DM","F",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
31318,8,26,2000,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
31320,8,26,2000,9,"DM","F",36,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
31322,8,26,2000,9,"DM","M",36,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
31323,8,26,2000,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
31469,9,31,2000,9,"DM","F",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
31471,9,31,2000,9,"DM","M",35,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
31472,9,31,2000,9,"DM","M",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
31582,11,26,2000,9,"DM","F",36,39,"Dipodomys","merriami","Rodent","Spectab exclosure"
31583,11,26,2000,9,"DM","M",37,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
31584,11,26,2000,9,"DM","F",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
31588,11,26,2000,9,"DM","M",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
31688,12,23,2000,9,"DM","M",35,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
31690,12,23,2000,9,"DM","M",35,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
31691,12,23,2000,9,"DM","M",33,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
31692,12,23,2000,9,"DM","F",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
31772,1,22,2001,9,"DM","M",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
31773,1,22,2001,9,"DM","F",37,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
31774,1,22,2001,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
31775,1,22,2001,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
31832,3,4,2001,9,"DM","F",36,58,"Dipodomys","merriami","Rodent","Spectab exclosure"
31833,3,4,2001,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
31834,3,4,2001,9,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
31836,3,4,2001,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
31837,3,4,2001,9,"DM","M",38,54,"Dipodomys","merriami","Rodent","Spectab exclosure"
31838,3,4,2001,9,"DM","F",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
31901,3,25,2001,9,"DM","F",37,NA,"Dipodomys","merriami","Rodent","Spectab exclosure"
31902,3,25,2001,9,"DM","F",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
31903,3,25,2001,9,"DM","M",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
31904,3,25,2001,9,"DM","M",36,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
31905,3,25,2001,9,"DM","M",36,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
32008,4,22,2001,9,"DM","F",36,NA,"Dipodomys","merriami","Rodent","Spectab exclosure"
32009,4,22,2001,9,"DM","M",36,NA,"Dipodomys","merriami","Rodent","Spectab exclosure"
32011,4,22,2001,9,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
32013,4,22,2001,9,"DM","F",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
32014,4,22,2001,9,"DM","F",37,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
32114,5,27,2001,9,"DM","F",36,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
32116,5,27,2001,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
32117,5,27,2001,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
32118,5,27,2001,9,"DM","F",35,40,"Dipodomys","merriami","Rodent","Spectab exclosure"
32119,5,27,2001,9,"DM","M",35,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
32298,7,22,2001,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
32299,7,22,2001,9,"DM","F",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
32302,7,22,2001,9,"DM","F",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
32304,7,22,2001,9,"DM","F",33,25,"Dipodomys","merriami","Rodent","Spectab exclosure"
32305,7,22,2001,9,"DM","F",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
32306,7,22,2001,9,"DM","F",34,25,"Dipodomys","merriami","Rodent","Spectab exclosure"
32532,8,26,2001,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
32533,8,26,2001,9,"DM","F",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
32534,8,26,2001,9,"DM","F",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
32535,8,26,2001,9,"DM","F",35,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
32538,8,26,2001,9,"DM","M",35,24,"Dipodomys","merriami","Rodent","Spectab exclosure"
32744,9,23,2001,9,"DM","F",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
32745,9,23,2001,9,"DM","F",37,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
32746,9,23,2001,9,"DM","F",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
32749,9,23,2001,9,"DM","M",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
32751,9,23,2001,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
32957,10,14,2001,9,"DM","F",35,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
32958,10,14,2001,9,"DM","F",33,22,"Dipodomys","merriami","Rodent","Spectab exclosure"
32959,10,14,2001,9,"DM","F",38,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
32961,10,14,2001,9,"DM","M",38,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
32962,10,14,2001,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
32963,10,14,2001,9,"DM","F",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
32967,10,14,2001,9,"DM","F",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
32969,10,14,2001,9,"DM","M",32,22,"Dipodomys","merriami","Rodent","Spectab exclosure"
33173,11,18,2001,9,"DM","F",36,43,"Dipodomys","merriami","Rodent","Spectab exclosure"
33174,11,18,2001,9,"DM","F",35,38,"Dipodomys","merriami","Rodent","Spectab exclosure"
33175,11,18,2001,9,"DM","F",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
33177,11,18,2001,9,"DM","M",38,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
33178,11,18,2001,9,"DM","F",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
33519,2,10,2002,9,"DM","F",35,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
33520,2,10,2002,9,"DM","F",36,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
33521,2,10,2002,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
33522,2,10,2002,9,"DM","M",37,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
33523,2,10,2002,9,"DM","F",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
33695,3,14,2002,9,"DM","F",35,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
33696,3,14,2002,9,"DM","M",37,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
33697,3,14,2002,9,"DM","F",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
33698,3,14,2002,9,"DM","M",37,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
33878,4,17,2002,9,"DM","F",35,57,"Dipodomys","merriami","Rodent","Spectab exclosure"
33879,4,17,2002,9,"DM","F",35,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
33886,4,17,2002,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
33887,4,17,2002,9,"DM","F",34,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
33890,4,17,2002,9,"DM","M",35,56,"Dipodomys","merriami","Rodent","Spectab exclosure"
34116,5,16,2002,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
34118,5,16,2002,9,"DM","M",36,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
34122,5,16,2002,9,"DM","F",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
34125,5,16,2002,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
34126,5,16,2002,9,"DM","F",35,25,"Dipodomys","merriami","Rodent","Spectab exclosure"
34127,5,16,2002,9,"DM","F",35,64,"Dipodomys","merriami","Rodent","Spectab exclosure"
34339,6,16,2002,9,"DM","M",36,25,"Dipodomys","merriami","Rodent","Spectab exclosure"
34341,6,16,2002,9,"DM","F",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
34342,6,16,2002,9,"DM","M",36,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
34343,6,16,2002,9,"DM","F",36,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
34346,6,16,2002,9,"DM","M",34,22,"Dipodomys","merriami","Rodent","Spectab exclosure"
34603,7,14,2002,9,"DM","M",36,46,"Dipodomys","merriami","Rodent","Spectab exclosure"
34605,7,14,2002,9,"DM","F",36,60,"Dipodomys","merriami","Rodent","Spectab exclosure"
34609,7,14,2002,9,"DM","M",37,35,"Dipodomys","merriami","Rodent","Spectab exclosure"
34721,9,10,2002,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
34722,9,10,2002,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
34725,9,10,2002,9,"DM","M",38,NA,"Dipodomys","merriami","Rodent","Spectab exclosure"
34907,10,6,2002,9,"DM","M",38,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
34910,10,6,2002,9,"DM","F",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
34912,10,6,2002,9,"DM","M",38,51,"Dipodomys","merriami","Rodent","Spectab exclosure"
34916,10,6,2002,9,"DM","M",36,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
35098,11,10,2002,9,"DM","F",35,41,"Dipodomys","merriami","Rodent","Spectab exclosure"
35100,11,10,2002,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
35133,11,10,2002,9,"DM","M",36,47,"Dipodomys","merriami","Rodent","Spectab exclosure"
35134,11,10,2002,9,"DM","M",33,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
35137,11,10,2002,9,"DM","M",38,53,"Dipodomys","merriami","Rodent","Spectab exclosure"
35338,12,8,2002,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
35339,12,8,2002,9,"DM","M",34,52,"Dipodomys","merriami","Rodent","Spectab exclosure"
35340,12,8,2002,9,"DM","M",36,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
35341,12,8,2002,9,"DM","F",36,42,"Dipodomys","merriami","Rodent","Spectab exclosure"
35344,12,8,2002,9,"DM","M",37,50,"Dipodomys","merriami","Rodent","Spectab exclosure"
35519,12,31,2002,9,"DM","M",37,49,"Dipodomys","merriami","Rodent","Spectab exclosure"
35521,12,31,2002,9,"DM","M",37,48,"Dipodomys","merriami","Rodent","Spectab exclosure"
35522,12,31,2002,9,"DM","F",35,45,"Dipodomys","merriami","Rodent","Spectab exclosure"
35523,12,31,2002,9,"DM","F",36,44,"Dipodomys","merriami","Rodent","Spectab exclosure"
35101,11,10,2002,9,"PF","M",14,7,"Perognathus","flavus","Rodent","Spectab exclosure"
33700,3,14,2002,9,"PE","F",23,23,"Peromyscus","eremicus","Rodent","Spectab exclosure"
34604,7,14,2002,9,"PE","F",20,21,"Peromyscus","eremicus","Rodent","Spectab exclosure"
30255,1,10,2000,9,"PP","F",21,16,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30256,1,10,2000,9,"PP","M",23,16,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30389,2,6,2000,9,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30531,3,5,2000,9,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30539,3,5,2000,9,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30660,4,31,2000,9,"PP","F",20,19,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30661,4,31,2000,9,"PP","M",21,20,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30669,4,31,2000,9,"PP","F",21,21,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30856,6,4,2000,9,"PP","F",22,20,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30860,6,4,2000,9,"PP","M",22,19,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30861,6,4,2000,9,"PP","M",21,17,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
30863,6,4,2000,9,"PP","F",23,21,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31029,7,2,2000,9,"PP","F",20,16,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31032,7,2,2000,9,"PP","M",22,16,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31034,7,2,2000,9,"PP","F",22,19,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31035,7,2,2000,9,"PP","M",21,15,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31037,7,2,2000,9,"PP","M",21,10,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31038,7,2,2000,9,"PP","F",21,16,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31040,7,2,2000,9,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31041,7,2,2000,9,"PP","F",22,16,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31316,8,26,2000,9,"PP","M",22,14,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31319,8,26,2000,9,"PP","M",21,15,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31321,8,26,2000,9,"PP","M",22,15,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31470,9,31,2000,9,"PP","",NA,NA,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
31835,3,4,2001,9,"PP","M",23,14,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32007,4,22,2001,9,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32010,4,22,2001,9,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32012,4,22,2001,9,"PP","M",23,21,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32113,5,27,2001,9,"PP","M",21,16,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32115,5,27,2001,9,"PP","F",23,18,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32301,7,22,2001,9,"PP","F",22,11,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32536,8,26,2001,9,"PP","F",22,17,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32537,8,26,2001,9,"PP","F",23,15,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32747,9,23,2001,9,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32750,9,23,2001,9,"PP","F",22,15,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32752,9,23,2001,9,"PP","M",22,24,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
32964,10,14,2001,9,"PP","M",23,18,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
33880,4,17,2002,9,"PP","F",22,17,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
33881,4,17,2002,9,"PP","M",23,NA,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
33882,4,17,2002,9,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
33884,4,17,2002,9,"PP","M",23,24,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
33888,4,17,2002,9,"PP","F",23,16,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
33889,4,17,2002,9,"PP","M",23,19,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34117,5,16,2002,9,"PP","M",22,NA,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34119,5,16,2002,9,"PP","M",22,20,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34120,5,16,2002,9,"PP","F",22,18,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34121,5,16,2002,9,"PP","M",22,18,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34123,5,16,2002,9,"PP","F",22,17,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34337,6,16,2002,9,"PP","F",21,9,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34340,6,16,2002,9,"PP","F",23,17,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34344,6,16,2002,9,"PP","M",22,17,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34345,6,16,2002,9,"PP","M",21,10,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34347,6,16,2002,9,"PP","F",22,11,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34348,6,16,2002,9,"PP","F",22,18,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34595,7,14,2002,9,"PP","F",23,19,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34596,7,14,2002,9,"PP","F",22,13,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34597,7,14,2002,9,"PP","F",23,18,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34599,7,14,2002,9,"PP","F",22,17,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34600,7,14,2002,9,"PP","F",21,13,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34602,7,14,2002,9,"PP","F",22,16,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34606,7,14,2002,9,"PP","F",22,13,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34608,7,14,2002,9,"PP","M",23,12,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34717,9,10,2002,9,"PP","M",23,18,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34718,9,10,2002,9,"PP","M",21,14,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
34719,9,10,2002,9,"PP","F",21,15,"Chaetodipus","penicillatus","Rodent","Spectab exclosure"
